Local Time,Timestamp,kWh del int,kWh rec int,Vll avg mean,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Oct-27 02:15:00.000,2023-Oct-27 07:15:00.000,23525.72461,0,13828.90625,16.79153633,0,0,148.5210419
2023-Oct-27 02:30:00.000,2023-Oct-27 07:30:00.000,23297.64844,0,13829.17285,6.838428974,0,0,217.1507874
2023-Oct-27 02:45:00.000,2023-Oct-27 07:45:00.000,23063.23828,0,13829.2832,9.476142883,0,0,205.2060699
2023-Oct-27 03:00:00.000,2023-Oct-27 08:00:00.000,23347.65234,0,13829.30469,8.499800682,0,0,306.3988647
2023-Oct-27 03:15:00.000,2023-Oct-27 08:15:00.000,22684.97656,0,13829.80859,0.930060446,0,0,401.8482666
2023-Oct-27 03:30:00.000,2023-Oct-27 08:30:00.000,22647.19336,0,13829.75586,0.900767148,0,0,403.1105042
2023-Oct-27 03:45:00.000,2023-Oct-27 08:45:00.000,22713.92578,0,13829.71289,10.49325275,0,0,249.3283844
2023-Oct-27 04:00:00.000,2023-Oct-27 09:00:00.000,22695.29688,0,13829.63184,16.98018074,0,0,114.7897339
2023-Oct-27 04:15:00.000,2023-Oct-27 09:15:00.000,22676.25,0,13829.26563,34.28422165,0,0,70.37156677
2023-Oct-27 04:30:00.000,2023-Oct-27 09:30:00.000,22773.39844,0,13829.44238,73.59714508,0,0,31.31728363
2023-Oct-27 04:45:00.000,2023-Oct-27 09:45:00.000,22832.74414,0,13829.07422,160.0683899,0,0,10.47405148
2023-Oct-27 05:00:00.000,2023-Oct-27 10:00:00.000,22683.25586,0,13829.05078,302.444458,0,0,4.680057049
2023-Oct-27 05:15:00.000,2023-Oct-27 10:15:00.000,22621.40039,0,13829.08887,311.1442566,0,0,3.525579691
2023-Oct-27 05:30:00.000,2023-Oct-27 10:30:00.000,22720.10156,0,13828.85449,449.211792,0,0,1.616638064
2023-Oct-27 05:45:00.000,2023-Oct-27 10:45:00.000,22782.71289,0,13828.80762,366.132782,0,0,2.779644728
2023-Oct-27 06:00:00.000,2023-Oct-27 11:00:00.000,22600.69727,0,13829.11133,233.2530823,0,0,12.57774067
2023-Oct-27 06:15:00.000,2023-Oct-27 11:15:00.000,22641.01172,0,13829.08594,181.4113464,0,0,8.674787521
2023-Oct-27 06:30:00.000,2023-Oct-27 11:30:00.000,23461.9082,0,13828.59961,249.1038971,0,0,6.942558765
2023-Oct-27 06:45:00.000,2023-Oct-27 11:45:00.000,23599.06641,0,13828.83008,82.92562103,0,0,50.74892044
2023-Oct-27 07:00:00.000,2023-Oct-27 12:00:00.000,23495.94727,0,13828.87402,64.04190063,0,0,69.21242523
2023-Oct-27 07:15:00.000,2023-Oct-27 12:15:00.000,23768.94727,0,13828.74023,34.8814888,0,0,120.8167114
2023-Oct-27 07:30:00.000,2023-Oct-27 12:30:00.000,23171.5,0,13828.88086,179.129837,0,0,46.68418884
2023-Oct-27 07:45:00.000,2023-Oct-27 12:45:00.000,22963.89258,0,13828.90039,332.6375732,0,0,3.820829153
2023-Oct-27 08:00:00.000,2023-Oct-27 13:00:00.000,23215.29492,0,13828.72363,299.8151855,0,0,5.542600632
